block_time_day,market_supply_assets_USD,market_borrow_assets_USD,MORPHO_tokens_supply,MORPHO_tokens_borrow,MORPHO_dollars_supply,MORPHO_dollars_borrow,vaults_revenue
2024-04-17T00:00:00.000000,481548260.22061557,385955448.5654252,36209.473273408235,0.0,3874.413640254681,0.0,1950.6623558721783
2024-12-15T00:00:00.000000,1944451066.7025397,1565899829.0986218,89659.99999999996,10556.864054533851,240524.7160544312,28314.87427594777,15774.599357504107
2025-02-18T00:00:00.000000,2707625173.014821,2150001450.55709,43836.50079504783,4243.37990268856,93045.59236280866,9004.81170671101,19818.716238545796
2024-10-29T00:00:00.000000,882660880.2377994,722684613.152415,61995.03651319839,5278.013419818711,46248.29723884598,3937.3980111847627,3361.6772257667726
2024-06-21T00:00:00.000000,782007285.3621726,661003161.8344252,51514.005094943444,2967.5193054339297,5511.998545158948,317.5245656814307,3150.708685148004
2025-01-31T00:00:00.000000,2875822388.7672324,2328215244.2160926,63174.896562002024,6464.250931304197,200512.10069830602,20514.216368528658,26390.01124109007
2024-08-07T00:00:00.000000,748629893.3400985,542680344.7739077,45277.84068462451,3975.953392599138,33777.269150729895,2966.0612308789573,1329.0664088496058
2024-02-12T00:00:00.000000,42533154.49654067,34319999.279379606,27873.907615480643,0.0,2982.5081148564273,0.0,254.997785754434
2024-11-16T00:00:00.000000,952653386.4380285,775335809.8627886,68939.24038010316,7031.3375942633875,51428.67332355697,5245.377845320488,4461.516333319604
2025-01-20T00:00:00.000000,2695532564.760603,2272636809.468386,67065.5811670975,7137.253749681364,223873.737649367,23818.552953451814,29121.144304090372
2024-03-12T00:00:00.000000,97323983.7168225,85456834.59594192,40542.446941323346,0.0,4338.041822721596,0.0,1584.61667789605
2024-09-12T00:00:00.000000,695375957.9914222,546418584.406624,50470.82485892116,4412.045394220041,37651.23534475519,3291.3858640881504,1596.8563894745778
2024-11-27T00:00:00.000000,1336126523.6976557,1127492723.190269,85694.93976133922,10364.947526697773,107008.22894282451,12993.114651699208,5513.359369386915
2025-01-02T00:00:00.000000,2401770794.736395,1927936566.9598646,75159.99999999991,7421.5318040189795,249486.26168316565,24642.03926542005,33032.052829593005
2024-07-20T00:00:00.000000,826438598.4400787,623584865.6303736,49781.24431130302,6103.846994390175,5326.593141309421,653.1116283997487,1681.1533263473373
2024-05-05T00:00:00.000000,503048627.53707576,395839999.0683821,37148.322542871625,0.0,3974.8705120872637,0.0,1541.2180409217215
2025-03-26T00:00:00.000000,2383800685.9346814,1762389612.3450148,35890.48221294032,3372.294812673997,51939.85107388854,4880.476154077828,13672.385878247966
2024-01-07T00:00:00.000000,10390.017743290382,106.55847837602701,0.0,0.0,0.0,0.0,0.00009373094006457982
2025-04-06T00:00:00.000000,2280599107.2167745,1807917027.3258421,34024.53034685682,3144.319479015275,28260.48374980259,2554.0539455230273,12410.913652575533
2024-10-11T00:00:00.000000,738440323.5431985,580112470.5079863,58516.37972794088,5243.284158320043,43653.219277043885,3911.489982106755,2632.612426618833
2024-08-25T00:00:00.000000,715153024.1672996,581349617.910358,49132.663065630186,4679.383110097622,36652.96664696009,3490.8198001328237,1575.0392989159675
2024-05-16T00:00:00.000000,508640986.17330897,405507101.0991986,39407.67745452815,0.0,4216.621487634512,0.0,1956.9533329077765
2024-07-13T00:00:00.000000,823910192.9203004,606396664.130717,52481.469675536966,5762.252217130499,5615.517255282458,616.5609872329633,1691.1157215771048
2024-07-02T00:00:00.000000,814632256.7249168,632804636.0335362,54852.04330428723,3069.912856085736,5869.16863355873,328.4806756011737,1930.1592984006884
2024-09-05T00:00:00.000000,702223857.1716341,566139696.6587461,50312.41313983282,4553.7120201603375,37533.06020231529,3397.0691670396122,1595.022804630407
2024-07-31T00:00:00.000000,793929619.3729695,628990718.6186714,50330.75315341681,5880.479633511509,5385.390587415594,629.2113207857312,1948.5909449746812
2024-02-05T00:00:00.000000,29237455.353716526,24219704.62901212,5720.349563046191,0.0,612.0774032459427,0.0,181.49180853845328
2024-03-23T00:00:00.000000,104954087.52405328,88403262.91888823,41431.33583021222,0.0,4433.152933832707,0.0,1478.1120699772723
2025-01-13T00:00:00.000000,2593074747.9515347,2107893018.4234023,71491.28547498002,7433.978994093117,192069.765456557,19978.442259637723,30918.490296351698
2024-11-09T00:00:00.000000,934558857.3910605,724168616.2005595,66015.99508144819,6498.758986175494,49247.93233076035,4848.074203686917,3276.775541166556
2024-05-09T00:00:00.000000,505639664.7275498,390377840.77019143,39257.58180213088,0.0,4200.561252828004,0.0,1602.1988681460296
2024-06-14T00:00:00.000000,759048796.0333261,639272710.148321,62793.2497972935,2977.224698924406,6718.877728310405,318.5630427849115,2790.314888409023
2024-08-18T00:00:00.000000,763694264.7179269,561410988.9987994,46726.27316369231,4563.927583875796,34857.79978011449,3404.6899775713423,1556.0408603388955
2025-03-30T00:00:00.000000,2178329022.1184673,1499284632.654432,32704.576237491558,2723.97757807303,41943.86639286549,3493.6985825619554,10626.828438817834
2025-04-17T00:00:00.000000,2100552570.5053122,1687879781.410409,31136.01508937655,2917.459605256032,26534.986855635394,2486.1820953281663,10463.576723234733
2024-05-27T00:00:00.000000,575381402.6417072,497465917.63772887,41558.29460730593,0.0,4446.7375229817335,0.0,2212.2112770838894
2024-03-05T00:00:00.000000,79946088.91695097,70732680.47362451,30055.555555555547,0.0,3215.9444444444425,0.0,765.9499855400767
2024-12-08T00:00:00.000000,1762619327.9605298,1418245236.7862444,85699.99999999996,11071.04713481321,192171.30888887955,24831.876033595367,17011.260876280863
2024-01-18T00:00:00.000000,9647372.955926213,8836166.969316758,5068.664169787764,0.0,542.347066167291,0.0,60.78175516607381
2025-03-19T00:00:00.000000,2273081694.612134,1752831323.573266,33731.62602659146,3243.833545581787,43936.97734974171,4225.06946087926,15725.058139097802
2024-04-28T00:00:00.000000,508941343.4472632,399801162.5465551,37987.25105118601,0.0,4064.635862476903,0.0,1570.8827038214044
2024-12-26T00:00:00.000000,2407616343.482283,1820652276.7435894,75159.99999999999,7323.692469626105,227772.86412647754,22174.225508248943,35154.53757527318
2024-09-16T00:00:00.000000,699615823.1756465,549694774.9746666,50101.45205089957,3984.7817969272855,37375.68322997112,2972.6472205077534,2144.5955307294553
2024-10-04T00:00:00.000000,732946693.0897468,574273787.3210683,57583.83362374157,5364.537597721519,42957.53988331121,4001.945047900253,2295.5486335869514
2025-03-01T00:00:00.000000,2383880173.7699747,1927084817.586485,31832.407892257666,3464.3118077464846,66412.74113170513,7229.5451392165,22151.402231500782
2024-10-22T00:00:00.000000,748631157.8441976,561241543.958033,59732.94072044384,5094.673072911531,44560.77377745111,3800.6261123920003,2638.1712744967163
2025-01-24T00:00:00.000000,2841677262.287809,2300047174.08355,67307.3697684787,6743.565877722738,219796.58435205588,22019.07292196427,23769.677382038055
2024-11-20T00:00:00.000000,1073332298.4010087,874313967.7599624,71682.39213865034,6362.081844913503,53475.06453543316,4746.113056305472,6263.619134903936
2024-02-23T00:00:00.000000,62335110.106097445,54628560.86437786,28373.90761548064,0.0,3036.0081148564277,0.0,579.5026815123374
2024-04-10T00:00:00.000000,374439912.71616757,319237736.1776722,33181.6479400749,0.0,3550.436329588014,0.0,2756.872733496355
2025-02-11T00:00:00.000000,2645412857.991621,2100157823.277188,45696.799693905414,4372.693863823236,93145.19942020511,8914.917729024946,19541.460951508114
2024-01-11T00:00:00.000000,7245471.594557917,5779842.164769266,5068.664169787764,0.0,542.347066167291,0.0,17.79946552081271
2024-01-29T00:00:00.000000,26487025.820617236,20552577.08751159,5068.664169787764,0.0,542.347066167291,0.0,69.7526284837305
2024-11-02T00:00:00.000000,893212384.2865251,705264711.589067,61678.367037684184,5112.380072011887,46012.06181011242,3813.8355337208654,2706.2975676667315
2025-04-10T00:00:00.000000,2114950942.7486858,1710950206.3314576,31435.26538632281,2957.1455654850533,33580.55991306052,3159.167896764991,12717.946399562423
2025-03-12T00:00:00.000000,2313708986.16004,1799462892.4439542,33422.1289446502,3334.556338781315,40271.70103534197,4017.5959188369347,16293.97213077138
2024-02-27T00:00:00.000000,68490773.49761069,59362864.213975444,28373.907615480643,0.0,3036.0081148564273,0.0,410.92953989350235
2024-02-16T00:00:00.000000,53942046.59963108,45429471.31733285,27873.90761548064,0.0,2982.5081148564277,0.0,365.108419838049
2025-03-23T00:00:00.000000,2257074275.927248,1787932474.9258876,32681.76949773175,3484.1607254339115,44536.69126922651,4747.841921961415,16626.577460102963
2024-07-06T00:00:00.000000,791469905.496602,605956884.8658057,51086.3750857525,4550.0316019153315,5466.242134175516,486.8533814049406,1917.96009734302
2024-11-13T00:00:00.000000,954941003.677745,783312347.1156666,68054.9920142987,6958.756285897469,50769.02404266684,5191.232189279511,6075.445964515078
2025-01-06T00:00:00.000000,2708211120.597886,2142950924.4977012,71513.5305949736,7000.553933349738,253487.08051567263,24817.610867307427,34530.92258760731
2024-03-16T00:00:00.000000,103984546.61675532,93654612.94275102,40542.44694132334,0.0,4338.041822721596,0.0,1742.0267505253241
2024-04-03T00:00:00.000000,233829994.15957466,204204617.6175493,43446.31710362047,0.0,4648.755930087391,0.0,2048.394266920783
2024-06-25T00:00:00.000000,784603286.8346409,627683340.5367914,52109.57587040938,2743.8626898835573,5575.7246181338,293.59330781754085,2004.1729067944186
2024-08-29T00:00:00.000000,689186474.7057134,574359664.9716697,48750.957968898096,4624.9346973614565,36368.21464479798,3450.2012842316444,1575.1789612061996
2024-08-11T00:00:00.000000,764868672.7563741,545177990.4843038,45674.37055579111,4259.94123114339,34073.080434620184,3177.9161584329686,1303.502826164901
2024-04-21T00:00:00.000000,493163834.59101075,417905771.18880373,37987.251051186,0.0,4064.6358624769027,0.0,1672.6162011564818
2024-05-20T00:00:00.000000,509331683.8075933,444577526.10930306,41358.29460730592,0.0,4425.337522981734,0.0,2650.015938317721
2024-07-24T00:00:00.000000,825246921.9462639,617167325.5606833,48291.64615206047,5699.645291962103,5167.2061382704715,609.8620462399451,1666.625659480334
2025-02-22T00:00:00.000000,2601767115.5168023,2115067803.6150007,43462.04941275789,3692.3216780304238,93201.44736564343,7917.97196603335,20029.188643366484
2025-02-04T00:00:00.000000,2634338553.839108,2191146003.4562526,45393.96512890039,4686.846032363082,108245.0156853869,11176.225335556217,27176.286210115184
2024-09-27T00:00:00.000000,716106744.6862969,585175875.8817127,55149.380739435335,5389.212626634289,41141.43803161876,4020.352619469179,2374.385518597376
2024-06-07T00:00:00.000000,704066835.5966944,590790662.3635763,42483.53766666666,0.0,4545.738530333332,0.0,2771.379156479802
2024-12-19T00:00:00.000000,2035289761.0139973,1686550186.0898378,89659.99999999997,10787.339289033416,251914.3823860242,30299.834354716553,32602.7859806127
2024-09-09T00:00:00.000000,687978991.9350529,543044828.2290087,49267.58456478408,4309.340430069946,36753.618085328926,3214.7679608321782,1497.915829053894
2025-01-17T00:00:00.000000,2602612548.0372415,2146806174.4544985,67589.15531511605,6883.006815735192,250250.37594696134,25485.812863451352,25829.085441048923
2024-12-01T00:00:00.000000,1460724212.5233288,1223674163.9713974,85700.00000000001,11418.768477049862,128612.35259830672,17129.9321035875,7503.108508794665
2024-10-15T00:00:00.000000,723445910.312215,593596833.301311,59800.78433270119,5382.772628981123,44611.385112195094,4015.5483812199163,2679.8283184106886
2024-05-02T00:00:00.000000,490583591.3444103,388199146.115013,37469.16578106133,0.0,4009.2007385735624,0.0,1269.7017119358911
